Species_Lookup,PITNumber,Date_Lookup,Date,Time,Site,HabitatType,UnitNumber,Survey,Comments
STEELHEAD,3DD.003C06A7FD,6/7/18,7/9/18,3:31:10,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/9/18,4:21:18,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/9/18,5:06:18,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/9/18,5:41:42,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/9/18,7:17:23,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/9/18,15:37:25,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/9/18,16:26:22,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/9/18,16:58:00,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/9/18,17:51:40,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/9/18,21:06:31,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/9/18,23:05:21,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/10/18,0:03:12,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/10/18,3:43:42,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/10/18,4:52:15,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/10/18,6:17:18,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/10/18,7:04:12,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/10/18,7:46:47,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/10/18,9:42:19,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/10/18,13:54:01,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/10/18,14:40:50,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/10/18,16:21:47,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/10/18,20:22:27,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/11/18,0:56:26,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/11/18,5:48:27,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/11/18,6:25:48,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/11/18,9:05:38,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/11/18,10:30:55,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/11/18,11:37:11,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/11/18,12:24:07,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/11/18,12:58:44,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/11/18,13:48:31,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/11/18,14:19:54,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/11/18,15:27:58,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/11/18,15:57:58,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/11/18,16:27:58,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/11/18,20:13:18,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/12/18,0:58:29,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/12/18,1:45:46,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/12/18,5:12:32,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/12/18,5:46:44,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/12/18,8:25:27,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/12/18,9:03:22,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/12/18,10:10:11,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/12/18,12:49:19,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/12/18,15:42:50,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/12/18,16:40:27,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/12/18,17:32:22,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/12/18,20:42:11,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/13/18,5:18:32,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/13/18,8:55:30,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/13/18,10:06:29,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/13/18,12:42:57,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/13/18,14:35:37,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/13/18,15:05:37,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/13/18,15:53:56,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/13/18,16:30:20,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/13/18,17:35:59,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/13/18,18:22:31,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/13/18,19:33:28,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/13/18,20:34:24,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/14/18,6:37:47,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/14/18,10:08:43,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/14/18,10:53:08,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/14/18,12:33:19,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/14/18,14:04:47,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/14/18,22:58:36,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/14/18,23:36:08,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/15/18,1:18:58,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/15/18,13:30:07,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/15/18,16:07:51,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/15/18,17:53:33,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/15/18,19:05:22,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/16/18,6:36:42,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/16/18,8:22:07,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/16/18,13:49:19,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/16/18,15:16:41,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/16/18,15:53:02,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/16/18,16:23:02,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/16/18,16:55:58,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/16/18,17:25:58,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/17/18,7:32:57,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/17/18,8:14:39,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/17/18,12:28:48,POR 1,-9999,18.6,EF,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/17/18,19:48:00,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/18/18,5:46:31,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/18/18,6:19:18,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/19/18,5:47:02,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/19/18,6:17:22,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/19/18,6:51:16,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/19/18,7:44:13,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/19/18,11:53:39,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/19/18,12:42:26,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/19/18,13:41:11,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/19/18,16:28:07,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/19/18,16:58:07,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/19/18,18:01:59,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/27/18,5:12:20,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/27/18,20:21:53,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,8/10/18,19:42:45,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,8/10/18,20:11:36,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/28/18,5:43:49,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/28/18,20:28:39,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/29/18,5:49:05,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/24/18,5:41:06,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/24/18,15:53:56,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/24/18,17:06:02,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/24/18,17:36:02,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/24/18,18:06:03,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/24/18,18:36:03,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/24/18,19:53:21,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/25/18,5:09:22,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/25/18,20:41:52,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/26/18,5:26:20,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/26/18,20:30:29,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/23/18,5:39:57,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/23/18,16:14:25,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/23/18,20:06:53,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/21/18,5:48:20,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/21/18,12:32:23,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/21/18,13:46:23,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/21/18,15:15:18,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/21/18,19:43:05,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/22/18,5:40:26,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/22/18,15:09:09,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/22/18,17:33:38,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/20/18,5:51:38,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/20/18,13:40:43,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/20/18,15:20:21,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/20/18,19:45:12,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FE,6/4/18,6/4/18,16:34:56,POR 2,-9999,2.0,EF,169
STEELHEAD,3DD.003C06A7FF,6/4/18,6/4/18,16:23:12,POR 2,-9999,18.1,EF,164
STEELHEAD,3dd.003c06a800,6/4/18,6/4/18,14:33:14,POR 2,-9999,18.2,EF,156
STEELHEAD,3dd.003c06a800,6/4/18,7/16/18,14:36:20,POR 2,-9999,18.2,EF,(blank)
STEELHEAD,3DD.003C06A801,6/6/18,6/6/18,12:52:51,POR 1,-9999,18.7,EF,219
STEELHEAD,3DD.003C06A801,6/6/18,6/7/18,21:06:23,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A801,6/6/18,6/7/18,22:04:21,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A801,6/6/18,6/8/18,12:02:00,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A801,6/6/18,6/8/18,16:02:12,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A801,6/6/18,6/8/18,21:01:01,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A801,6/6/18,6/8/18,21:51:24,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A801,6/6/18,6/8/18,22:24:21,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A801,6/6/18,6/9/18,2:31:11,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A801,6/6/18,6/9/18,4:47:48,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A801,6/6/18,6/9/18,5:38:54,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A801,6/6/18,8/18/18,15:40:59,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A801,6/6/18,8/18/18,15:51:39,POR 1.55,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A801,6/6/18,8/17/18,8:37:04,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3dd.003c06a803,6/4/18,6/4/18,12:28:53,POR 2,-9999,18.3,EF,132
STEELHEAD,3dd.003c06a803,6/4/18,7/16/18,14:28:44,POR 2,-9999,18.3,EF,(blank)
STEELHEAD,3DD.003C06A804,6/4/18,6/4/18,16:27:05,POR 2,-9999,18.1,EF,166
STEELHEAD,3DD.003C06A807,6/4/18,6/4/18,14:14:47,POR 2,-9999,18.2,EF,145
STEELHEAD,3dd.003c06a809,6/4/18,6/4/18,12:15:07,POR 2,-9999,18.3,EF,128
STEELHEAD,3dd.003c06a809,6/4/18,7/16/18,14:22:55,POR 2,-9999,18.3,EF,(blank)
STEELHEAD,3DD.003C06A80A,6/4/18,6/4/18,15:04:21,POR 2,-9999,18.2,EF,160
STEELHEAD,3DD.003C06A80C,6/6/18,6/6/18,12:19:33,POR 1,-9999,18.7,EF,214. POOP F4
STEELHEAD,3DD.003C06A80C,6/6/18,6/6/18,20:47:54,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A80C,6/6/18,6/6/18,21:29:22,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A80C,6/6/18,6/6/18,22:25:54,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A80C,6/6/18,6/6/18,22:57:07,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A80C,6/6/18,6/7/18,0:15:29,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A80C,6/6/18,6/7/18,0:31:19,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A80C,6/6/18,6/7/18,1:14:32,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A80C,6/6/18,6/7/18,1:28:47,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A80C,6/6/18,6/7/18,1:41:02,POR 1.55,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A80C,6/6/18,6/7/18,2:51:12,POR 1.22,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A80D,6/7/18,6/7/18,10:52:35,POR 1,POOL,18.6000003814697,EF,326 G7
STEELHEAD,3DD.003C06A80D,6/7/18,7/17/18,12:34:01,POR 1,-9999,18.6,EF,(blank)
STEELHEAD,3DD.003C06A80D,6/7/18,7/17/18,23:06:27,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A80D,6/7/18,8/10/18,9:49:37,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A80D,6/7/18,8/10/18,15:31:32,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A80D,6/7/18,8/10/18,20:11:23,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3dd.003c06a80e,6/4/18,6/4/18,14:31:24,POR 2,-9999,18.2,EF,155
STEELHEAD,3dd.003c06a80e,6/4/18,7/16/18,14:45:34,POR 2,-9999,18.2,EF,(blank)
STEELHEAD,3DD.003C06A80F,6/4/18,6/4/18,12:09:40,POR 2,-9999,18.3,EF,126
STEELHEAD,3dd.003c06a810,6/4/18,6/4/18,12:34:14,POR 2,-9999,18.2999992370605,EF,136
STEELHEAD,3dd.003c06a810,6/4/18,7/16/18,14:24:08,POR 2,-9999,18.2999992370605,EF,(blank)
STEELHEAD,3DD.003C06A811,6/4/18,6/4/18,16:35:30,POR 2,-9999,2.0,EF,170
STEELHEAD,3DD.003C06A814,6/4/18,6/4/18,10:02:58,POR 2,-9999,18.4,EF,114 E1 POOP
STEELHEAD,3DD.003C06A814,6/4/18,7/16/18,14:09:39,POR 2,-9999,18.4,EF,(blank)
STEELHEAD,3DD.003C06A815,6/4/18,6/4/18,10:39:40,POR 2,-9999,18.3999996185303,EF,120
STEELHEAD,3DD.003C06A816,6/7/18,6/7/18,9:20:28,POR 1,POOL,18.6000003814697,EF,305 POOPG1
STEELHEAD,3DD.003C06A816,6/7/18,7/17/18,12:44:19,POR 1,-9999,18.6,EF,(blank)
STEELHEAD,3DD.003C06A817,6/4/18,6/4/18,11:09:39,POR 2,-9999,18.4,EF,123
STEELHEAD,3DD.003C06A819,6/4/18,6/4/18,11:14:19,POR 2,-9999,18.3999996185303,EF,124
STEELHEAD,3DD.003C06A81A,6/4/18,6/4/18,10:44:07,POR 2,-9999,18.3999996185303,EF,121 E4 POOP
STEELHEAD,3DD.003C06A81B,6/4/18,6/4/18,12:37:08,POR 2,-9999,18.3,EF,138
STEELHEAD,3DD.003C06A81C,6/7/18,6/7/18,11:18:07,POR 1,POOL,18.6,EF,329
STEELHEAD,3DD.003C06A81C,6/7/18,6/7/18,20:35:03,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A81C,6/7/18,6/7/18,20:40:51,POR 1.55,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A81C,6/7/18,6/7/18,21:56:39,POR 1.22,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A81D,6/6/18,6/6/18,9:53:00,POR 1,-9999,18.8,EF,189
STEELHEAD,3DD.003C06A81E,6/4/18,6/4/18,14:22:44,POR 2,-9999,18.2,EF,150
STEELHEAD,3DD.003C06A81F,6/4/18,6/4/18,12:26:12,POR 2,-9999,18.3,EF,131
STEELHEAD,3DD.003C06A81F,6/4/18,6/9/18,11:47:20,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A81F,6/4/18,6/9/18,12:11:14,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A81F,6/4/18,6/9/18,12:19:03,POR 1.55,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A81F,6/4/18,6/9/18,20:56:39,POR 1.22,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A81F,6/4/18,6/10/18,9:54:50,POR 1.73,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A820,6/4/18,6/4/18,10:08:07,POR 2,-9999,18.4,EF,116 E3 POOP
STEELHEAD,3DD.003C06A821,6/4/18,6/4/18,10:01:56,POR 2,-9999,18.3999996185303,EF,113
STEELHEAD,3DD.003C06A821,6/4/18,7/16/18,14:10:54,POR 2,-9999,18.3999996185303,EF,(blank)
STEELHEAD,3dd.003c06a822,6/4/18,6/4/18,14:21:49,POR 2,-9999,18.2,EF,149
STEELHEAD,3dd.003c06a822,6/4/18,7/16/18,14:48:57,POR 2,-9999,18.2,EF,(blank)
STEELHEAD,3DD.003C06A823,6/4/18,6/4/18,17:17:05,POR 2,-9999,18.1,EF,175
STEELHEAD,3dd.003c06a824,6/4/18,6/4/18,14:26:59,POR 2,-9999,18.2,EF,153
STEELHEAD,3dd.003c06a824,6/4/18,7/16/18,14:35:58,POR 2,-9999,18.2,EF,(blank)
STEELHEAD,3DD.003C06A826,6/4/18,6/4/18,10:05:25,POR 2,-9999,18.4,EF,115 E2 POOP
STEELHEAD,3DD.003C06A827,6/4/18,6/4/18,13:15:15,POR 2,-9999,18.3,EF,142
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,