Stream,ID,Date,Site_Name,Site_#,Pool_Riffle,MaxDepth-DO1,MaxDepth-DO2,MaxDepth-DO3,Cobble,Light_T_s,Light_Do_s,Light_Temp_s,Light_mmBar_s,Light_T_e,Light_DO_e,Light_Temp_e,Light_mmBar_e,Dark_T_s,Dark_Do_s,Dark_Temp_s,Dark_mmBar_s,Dark_T_e,Dark_DO_e,Dark_Temp_e,Dark_mmBar_e,Rock Volumes (cubic cm),Volume ml,Volume L,Notes,Surface Area(cm2),NEP,R,GPP,GPPcorrected,GPP/Area
Elder,,4/28/18,TV_Pool,18.1,R,n/a (did not measure),n/a,n/a,6,13:03,10.67,9.8,964,14:56,10.81,10.3,963.8,15:03,10.68,10.1,963.6,17:00,10.55,10.1,963.3,75,75,0.075,lost some cyanos,40.814,,,,,
Elder,,4/28/18,TV_Pool,18.1,R,n/a,n/a,n/a,8,13:05,10.65,9.8,964,14:58,11.2,10.2,963.7,15:04,10.63,10.1,963.6,17:02,10.55,10.1,963.3,160,160,0.16,midges present,39.49,,,,,
Elder,,4/28/18,TV_Pool,18.1,P,n/a,n/a,n/a,11,13:10,10.65,9.8,964,14:59,11.22,10.1,963.6,15:06,10.64,10,963.6,17:02,10.53,10.1,963.2,135,135,0.135,small limpet present on cobble for light experiment,52.837,,,,,
Elder,,4/28/18,TV_Pool,18.1,P,n/a,n/a,n/a,12,13:12,10.65,9.8,964,15:00,11.32,10.2,963.6,15:08,10.64,10,963.4,17:03,10.51,10.1,963.2,160,160,0.16,,56.184,,,,,
Elder,,4/28/18,Oak_Terrace,18.2,R,n/a,n/a,n/a,4,12:26,10.62,9.8,964.7,14:20,10.26,10.3,964.7,14:35,10.51,10,964.6,16:35,10.3,10.6,964.1,95,95,0.095,,51.265,,,,,
Elder,,4/28/18,Oak_Terrace,18.2,R,n/a,n/a,n/a,9,12:27,10.63,9.8,964.8,14:24,11.26,10.2,964.6,14:31,10.54,10.1,964.6,16:37,10.32,10.4,964.1,245,245,0.245,,48.351,,,,,
Elder,,4/28/18,Oak_Terrace,18.2,P,n/a ,n/a,n/a,10,12:28,10.62,9.8,964.8,14:26,11.34,10.2,964.6,14:32,10.58,10,964.6,16:38,10.33,10.3,964.1,65,65,0.065,,56.035,,,,,
Elder,,4/28/18,Oak_Terrace,18.2,P,n/a,n/a,n/a,13,12:29,10.62,9.8,964.8,14:27,11.55,10.2,964.6,14:33,10.46,10.1,964.6,16:40,10:15,10.2,964.1,205,205,0.205,,66.885,,,,,
Elder,,4/28/18,Brandywine,18.3,R,n/a,n/a,n/a,2,12:06,10.61,9.8,965.4,14:02,11.37,10,965.3,14.07,10.64,10,965.3,16:09,10.36,10.4,964.8,225,225,0.225,,63.651,,,,,
Elder,,4/28/18,Brandywine,18.3,R,n/a,n/a,n/a,5,12:01,10.61,9.8,965.4,13:59,10.83,10.1,965.3,14:03,10.72,10,965.3,16:10,10.49,10.2,964.7,230,230,0.23,,82.219,,,,,
Elder,,4/28/18,Brandywine,18.3,P,n/a,n/a,n/a,14,12:02,10.6,9.8,965.4,14:00,11,10,965.3,14.04,10.62,10,965.3,16:11,10.51,10.1,964.7,125,125,0.125,,50.414,,,,,
Elder,,4/28/18,Brandywine,18.3,P,n/a,n/a,n/a,15,12:03,10.6,9.8,965.4,14:00,10.97,10,965.3,14.06,10.64,10,965.3,16:12,10.53,10.1,964.7,245,245,0.245,,55.122,,,,,
Elder,,4/28/18,Rock_Rose,18.4,R,n/a,n/a,n/a,1,check google sheet,,,,13:40,10.76,10.2,965.8,13:48,10.66,10,965.7,15:54,10.44,10.3,965.1,350,350,0.35,,36.59,,,,,
Elder,,4/28/18,Rock_Rose,18.4,R,n/a,n/a,n/a,3,,,,,13:42,10.75,10.1,965.7,13:49,10.63,10,965.7,15:55,10.53,10.2,965.1,140,140,0.14,,29.081,,,,,
Elder,,4/28/18,Rock_Rose,18.4,P,n/a,n/a,n/a,7,,,,,13:42,11.2,10.1,965.8,13:49,10.55,10,965.7,15:57,10.37,10.2,965.1,165,165,0.165,,56.889,,,,,
Elder,,4/28/18,Rock_Rose,18.4,P,n/a,n/a,n/a,16,,,,,13:43,11.53,10.1,965.7,13:50,10.58,10,965.7,15:58,10.27,10.1,965.1,245,245,0.245,,57.533,,,,,
Porter,,5/1/18,Frog_Legs,18.1,R,10.44,10.44,10.45,1,10:21,10.03,11.7,1004.7,12:04,10.84,14.4,1003.7,12:11,10.54,13.3,1003.6,13:55,10.29,14.3,1002.2,125,125,0.125,,18.125,,,,,
Porter,,5/1/18,Frog_Legs,18.1,R,10.44,10.44,10.45,5,10:22,10.56,11.6,1004.9,12:05,11.38,13.4,1003.6,12:13,10.64,13,1003.5,13:56,10.32,14.2,1002.2,160,160,0.16,,26.9,,,,,
Porter,,5/1/18,Frog_Legs,18.1,P,10.44,10.44,10.45,7,10:23,10.62,11.6,1004.8,12:06,11.3,13.2,1003.6,12:14,10.64,13,1003.6,13:54,10.25,15,1002.1,165,165,0.165,,34.793,,,,,
Porter,,5/1/18,Frog_Legs,18.1,P,10.44,10.44,10.45,11,10:24,10.63,11.6,1004.8,12:07,11.05,13.1,1003.6,12:16,10.64,13,1003.6,13:57,10.41,14.2,1002.2,190,190,0.19,,35.558,,,,,
Porter,,5/1/18,Jesus_Toast,18.2,R,10.09,10.1,10.11,8,10:50,10.4,12.4,1005,12:29,11.5,13.9,1003.9,12:37,10.37,13.5,1003.7,14:16,9.62,15.8,1002.4,250,250,0.25,,49.865,,,,,
Porter,,5/1/18,Jesus_Toast,18.2,R,10.09,10.1,10.11,9,10:51,10.47,11.9,1005,12:31,11.27,13.5,1003.8,12:38,10.41,13.3,1003.6,14:18,10.07,15,1002.5,215,215,0.215,lost a couple drops of algae water,41.534,,,,,
Porter,,5/1/18,Jesus_Toast,18.2,P,10.09,10.1,10.11,15,10:52,10.47,11.8,1004.9,12:32,11.57,13.5,1003.8,12:39,10.42,13.3,1003.6,14:19,10.08,15,1002.4,175,175,0.175,,30.412,,,,,
Porter,,5/1/18,Jesus_Toast,18.2,P,10.09,10.1,10.11,16,10:52,10.5,11.7,1004.9,12:34,11.06,13.5,1003.7,12:39,10.42,13.3,1003.6,14:20,10.2,14.7,1002.4,125,125,0.125,,54.595,,,,,
Porter,,5/1/18,Golf_Ball,18.3,R,10.01,10.02,10.02,4,11:19,10.56,12.6,1005.1,12:51,11.39,14.4,1003.8,12:59,10.39,13.7,1003.7,14:38,9.97,14.9,1002.7,160,160,0.16,,40.693,,,,,
Porter,,5/1/18,Golf_Ball,18.3,R,10.01,10.02,10.02,6,11:22,10.53,12.6,1005,12:52,12.02,14,1003.8,12:59,10.38,13.6,1003.6,14:41,9.99,14.8,1002.7,255,255,0.255,,37.978,,,,,
Porter,,5/1/18,Golf_Ball,18.3,P,10.01,10.02,10.02,13,11:17,10.51,12.7,1005.1,12:53,10.65,13.9,1003.8,13:00,10.36,13.6,1003.6,14:41,10.23,14.7,1002.7,55,55,0.055,,28.205,,,,,
Porter,,5/1/18,Golf_Ball,18.3,P,10.01,10.02,10.02,14,11:20,10.54,12.6,1005,12:53,11.12,13.7,1003.7,13:01,10.38,13.6,1003.6,14:43,10.19,14.6,1002.7,165,165,0.165,,26.136,,,,,
Porter,,5/1/18,Waterfall,18.4,R,9.85,9.91,9.93,2,11:40,10.23,13.6,1005.2,13:16,11.16,14.8,1003.5,13:27,10.27,14.6,1003.4,15:05,9.86,16.1,1002.9,110,110,0.11,"dropped brush in water, lost some algae",36.922,,,,,
Porter,,5/1/18,Waterfall,18.4,R,9.85,9.91,9.93,3,11:41,10.33,13.3,1005.2,13:20,12.38,14.7,1003.5,13:28,10.19,14.6,1003.4,15:06,9.98,15.6,1002.9,210,210,0.21,,49.924,,,,,
Porter,,5/1/18,Waterfall,18.4,P,9.85,9.91,9.93,10,11:42,10.36,13.1,1005.1,13:22,11.06,14.8,1003.3,13:30,10.16,14.5,1003.4,15:07,9.98,15.4,1002.9,250,250,0.25,,46.507,,,,,
Porter,,5/1/18,Waterfall,18.4,P,9.85,9.91,9.93,12,11:45,10.38,13.1,1005,13:24,12.05,14.8,1003.3,13:30,10.18,14.5,1003.4,15:08,9.94,15.2,1002.9,165,165,0.165,"filamentous algae present, scraped majority into tube",28.478,,,,,
Porter,,5/18/18,Frog_Legs,18.1,R,10.14,10.14,10.27,6,10:26,10.29,13.5,1007.6,11:01,10.43,14.3,1007.2,11:08,10.32,14.2,1007.2,11:49,9.98,15.3,1007,90,90,0.09,cladophora present during light experiement but were removed before dark experiment,36.617,,,,,
Porter,,5/18/18,Frog_Legs,18.1,R,10.14,10.14,10.27,11,10:27,10.26,13.6,1007.6,11:04,10.37,14.2,1007.1,11:09,10.33,14.2,1007.1,11:51,10.1,15,1007,110,110,0.11,cladophora present during light experiement but were removed before dark experiment,39.371,,,,,
Porter,,5/18/18,Frog_Legs,18.1,P,10.14,10.14,10.27,12,10:28,10.27,13.6,1007.6,11:05,10.75,14.1,1007.2,11:10,10.33,14.2,1007.2,11:52,10.08,14.9,1007,220,220,0.22,cladophora present during light experiement but were removed before dark experiment,73.789,,,,,
Porter,,5/18/18,Frog_Legs,18.1,P,10.14,10.14,10.27,14,10:28,10.26,13.5,1007.6,11:06,10.48,14,1007.2,11:11,10.33,14.2,1007.2,11:53,10.17,14.9,1007,150,150,0.15,,54.02,,,,,
Porter,,5/18/18,Jesus_Toast,18.2,R,9.89,9.93,9.95,2,12:41,9.99,15.2,1006.7,13:05,10.51,15.5,1006.6,13:11,10,15.5,1006.4,13:41,9.45,17.2,1006.2,95,95,0.095,cladophora present during light experiement but were removed before dark experiment,51.4,,,,,
Porter,,5/18/18,Jesus_Toast,18.2,R,9.89,9.93,9.95,3,12:42,9.98,15.1,1006.8,13:07,10.49,15.5,1006.4,13:11,10,15.5,1006.3,13:44,9.75,16.6,1006.2,170,170,0.17,cladophora present during light experiement but were removed before dark experiment; a few drops spilled,60.629,,,,,
Porter,,5/18/18,Jesus_Toast,18.2,P,9.89,9.93,9.95,13,12:46,10.01,15,1006.6,13:08,10.27,15.4,1006.5,13:12,9.99,15.5,1006.3,13:45,9.72,16.4,1006.2,90,90,0.09,,46.329,,,,,
Porter,,5/18/18,Jesus_Toast,18.2,P,9.89,9.93,9.95,16,12:47,10.02,15,1006.6,13:09,10.18,15.5,1006.5,13:13,9.95,15.6,1006.3,13:46,9.79,16.3,1006.1,160,160,0.16,a few drops spilled,47.429,,,,,
Porter,,5/18/18,Golf_Ball,18.3,R,9.61,9.66,9.67,4,14:06,9.75,16.9,1006.3,14:46,10.05,17.3,1006.2,14:52,9.78,16.8,1006.2,15:32,9.56,17.4,1005.9,60,60,0.06,,49.209,,,,,
Porter,,5/18/18,Golf_Ball,18.3,R,9.61,9.66,9.67,7,14:07,9.85,16.6,1006.2,14:48,10.53,17.1,1006.1,14:54,9.81,16.7,1006.2,15:35,9.63,17.1,1005.9,140,140,0.14,,53.858,,,,,
Porter,,5/18/18,Golf_Ball,18.3,P,9.61,9.66,9.67,10,14:08,9.88,16.5,1006.2,14:49,10.17,16.9,1006.2,14:59,9.79,16.7,1006.2,15:36,9.71,17,1005.9,90,90,0.09,,47.351,,,,,
Porter,,5/18/18,Golf_Ball,18.3,P,9.61,9.66,9.67,15,14:09,9.89,16.4,1006.2,14:50,10.5,16.9,1006.2,14:56,9.78,16.7,1006.2,15:37,9.66,17,1005.9,160,160,0.16,,45.798,,,,,
Porter,,5/18/18,Waterfall,18.4,R,9.46,9.56,9.53,1,14:34,9.64,17.7,1006.6,15:11,9.88,18.3,1006.5,15:18,9.62,17.9,1006.3,15:56,9.35,18.4,1006.2,120,120,0.12,,55.602,,,,,
Porter,,5/18/18,Waterfall,18.4,R,9.46,9.56,9.53,5,14:32,9.62,17.8,1006.5,15:14,10.21,18.2,1006.4,15:19,9.6,17.8,1006.3,15:57,9.43,18.1,1006.1,140,140,0.14,,68.936,,,,,
Porter,,5/18/18,Waterfall,18.4,P,9.46,9.56,9.53,8,14:33,9.61,17.8,1006.6,15:15,10,18.1,1006.4,15:20,9.59,17.8,1006.3,15:59,9.43,18,1006.1,145,145,0.145,,56.095,,,,,
Porter,,5/18/18,Waterfall,18.4,P,9.46,9.56,9.53,9,14:33,9.63,17.8,1006.6,15:16,9.75,18.2,1006.4,15:20,9.58,17.8,1006.3,16:00,9.48,18,1006.1,35,35,0.035,,39.568,,,,,
Elder,,5/20/18,TV_Pool,18.1,R,10,10.02,10.02,2,14:17,10.02,12.9,961,15:17,10.71,13.5,960.7,15:23,10.01,12.9,960.8,16:30,9.72,13.1,960.7,265,265,0.265,,74.938,,,,,
Elder,,5/20/18,TV_Pool,18.1,R,10,10.02,10.02,3,14:15,9.99,13,960.9,15:20,10.29,13.2,960.7,15:23,10.02,12.8,960.8,16:32,9.92,12.9,960.8,130,130,0.13,found Gumaga on rock,59.577,,,,,
Elder,,5/20/18,TV_Pool,18.1,P,10,10.02,10.02,4,14:16,10.02,12.9,960.9,15:21,10.2,13.1,960.7,15:24,10.01,12.8,960.8,16:32,9.96,12.8,960.8,115,115,0.115,,56.256,,,,,
Elder,,5/20/18,TV_Pool,18.1,P,10,10.02,10.02,5,14:16,10.04,12.9,960.9,15:22,10.23,13.1,960.8,15:24,10.01,12.8,960.8,16:33,9.97,12.8,960.8,130,130,0.13,,58.68,,,,,
Elder,,5/20/18,Oak_Terrace,18.2,R,10.17,10.17,10.17,6,11:33,10.29,11.6,962,12:33,10.6,12.4,962.1,12:42,10.35,11.9,962.1,13:39,10.16,12.7,961.9,180,180,0.18,,53.59,,,,,
Elder,,5/20/18,Oak_Terrace,18.2,R,10.17,10.17,10.17,7,11:34,10.33,11.5,962.1,12:36,10.79,12.1,962.1,12:40,10.33,11.9,962.1,13:41,10.2,12.5,962,125,125,0.125,,58.269,,,,,
Elder,,5/20/18,Oak_Terrace,18.2,P,10.17,10.17,10.17,8,11:35,10.34,11.4,962.1,12:36,11.13,12,962.1,12:41,10.36,12,962.1,13:42,10.16,12.5,962,180,180,0.18,,57.418,,,,,
Elder,,5/20/18,Oak_Terrace,18.2,P,10.17,10.17,10.17,11,11:35,10.34,11.4,962.1,12:37,10.7,12,962.1,12:41,10.35,11.9,962.1,14:43,10.21,12.5,961.9,175,175,0.175,a little algae water spilled,66.016,,,,,
Elder,,5/20/18,Brandywine,18.3,R,10.12,10.16,10.18,10,11:11,10.17,12,962.6,12:14,10.56,12.5,962.5,12:20,10.38,12,962.6,13:20,10.07,12.7,962.5,225,225,0.225,,63.345,,,,,
Elder,,5/20/18,Brandywine,18.3,R,10.12,10.16,10.18,14,11:12,10.27,11.7,962.6,12:16,10.93,12.1,962.6,12:22,10.34,12,962.6,13:22,10.16,12.6,962.5,205,205,0.205,,65.742,,,,,
Elder,,5/20/18,Brandywine,18.3,P,10.12,10.16,10.18,15,11:12,10.29,11.6,962.6,12:17,10.77,12.1,962.6,12:21,10.33,12,962.6,13:23,10.21,12.5,962.5,255,255,0.255,,68.594,,,,,
Elder,,5/20/18,Brandywine,18.3,P,10.12,10.16,10.18,16,11:14,10.33,11.5,962.5,12:18,11.07,12,962.6,12:22,10.33,12,962.6,13:23,10.21,12.5,962.5,145,145,0.145,,46.522,,,,,
Elder,,5/20/18,Rock_Rose,18.4,R,10.2,10.2,10.2,1,10:52,10.26,11.4,963.1,11:52,10.4,12.3,963,11:59,10.3,12,963,13:01,10.04,12.6,962.9,105,105,0.105,,61.6,,,,,
Elder,,5/20/18,Rock_Rose,18.4,R,10.2,10.2,10.2,9,10:53,10.28,11.4,963.1,11:55,10.46,12,963,12:00,10.28,12,963,13:03,10.11,12.3,963,165,165,0.165,,45.946,,,,,
Elder,,5/20/18,Rock_Rose,18.4,P,10.2,10.2,10.2,12,10:53,10.29,11.4,963.1,11:56,10.58,11.9,962.9,12:02,10.28,12,963.1,13:04,10.16,12.3,963,110,110,0.11,,32.004,,,,,
Elder,,5/20/18,Rock_Rose,18.4,P,10.2,10.2,10.2,13,10:54,10.28,11.4,963,11:57,10.51,11.9,963,12:04,10.28,12,963.1,13:05,10.16,12.3,963,190,190,0.19,,48.771,,,,,
Elder,,6/11/18,TV_Pool,18.1,R,10.93,10.96,10.97,3,14:21,10.68,14.7,962,15:22,11.12,14.8,961.6,15:32,10.76,14.4,961.6,16:32,10.66,14.4,961.2,140,140,0.14,,51.388,,,,,
Elder,,6/11/18,TV_Pool,18.1,R,10.93,10.96,10.97,9,14:22,10.82,14.4,962.1,15:25,11.12,14.7,961.7,15:34,10.89,14.1,961.7,16:34,10.78,14.2,961.2,140,140,0.14,a little algae water spilled,54.524,,,,,
Elder,,6/11/18,TV_Pool,18.1,P,10.93,10.96,10.97,14,14:22,10.88,14.2,962,15:26,11.36,14.7,961.7,15:35,10.9,14,961.7,16:35,10.74,14.1,961.2,280,280,0.28,possible Rheotanytarsus,57.758,,,,,
Elder,,6/11/18,TV_Pool,18.1,P,10.93,10.96,10.97,16,14:23,10.93,14.1,962,15:28,11.45,14.6,961.7,15:36,10.9,14,961.7,16:36,10.77,14.2,961.2,225,225,0.225,,62.464,,,,,
Elder,,6/11/18,Oak_Terrace,18.2,R,11.16,11.26,11.32,6,11:00,11.41,11.7,963.7,12:04,12.03,12.3,963.2,12:15,11.45,12.3,963.3,13:14,11.07,13.4,962.9,315,315,0.315,,84.989,,,,,
Elder,,6/11/18,Oak_Terrace,18.2,R,11.16,11.26,11.32,10,11:00,11.52,11.2,963.7,12:07,11.85,12.1,963.2,12:15,11.52,12.1,963.2,13:14,11.27,13.1,962.8,110,110,0.11,,55.844,,,,,
Elder,,6/11/18,Oak_Terrace,18.2,P,11.16,11.26,11.32,12,11:04,11.58,11.1,963.8,12:08,12.39,12.1,963.2,12:16,11.54,12.1,963.3,13:15,11.13,13,962.9,260,260,0.26,,62.615,,,,,
Elder,,6/11/18,Oak_Terrace,18.2,P,11.16,11.26,11.32,15,11:02,11.56,11.2,963.7,12:10,12.09,12.1,963.2,12:17,11.53,12.1,963.2,13:17,11.3,13,962.8,270,270,0.27,,59.373,,,,,
Elder,,6/11/18,Brandywine,18.3,R,11.2,11.22,11.23,1,10:30,11.33,12.1,964.3,11:36,11.76,12,963.9,11:49,11.31,12.3,963.8,12:53,11.17,13,963.3,130,130,0.13,,38.438,,,,,
Elder,,6/11/18,Brandywine,18.3,R,11.2,11.22,11.23,4,10:38,11.52,11.3,964.3,11:38,11.91,12,963.9,11:50,11.38,12,963.8,12:55,11.17,12.8,963.3,190,190,0.19,,64.31,,,,,
Elder,,6/11/18,Brandywine,18.3,P,11.2,11.22,11.23,5,10:37,11.48,11.4,964.3,11:38,12.09,12.1,963.9,11:52,11.41,12,963.7,12:54,11.19,12.8,963.3,255,255,0.255,,66.719,,,,,
