Stream,ID,Date,Site_Name,Site_#,Pool_Riffle,MaxDepth-DO1,MaxDepth-DO2,MaxDepth-DO3,Cobble,Light_T_s,Light_Do_s,Light_Temp_s,Light_mmBar_s,Light_T_e,Light_DO_e,Light_Temp_e,Light_mmBar_e,Dark_T_s,Dark_Do_s,Dark_Temp_s,Dark_mmBar_s,Dark_T_e,Dark_DO_e,Dark_Temp_e,Dark_mmBar_e,Rock Volumes (cubic cm),Volume ml,Volume L,Notes,Surface Area(cm2),NEP,R,GPP,GPPcorrected,GPP/Area
Elder,,6/11/18,Brandywine,18.3,P,11.2,11.22,11.23,8,10:36,11.44,11.5,964.3,11:39,11.58,12.1,963.9,11:53,11.44,11.9,963.8,12:56,11.35,12.7,963.3,105,105,0.105,,49.34,,,,,
Elder,,6/11/18,Rock_Rose,18.4,R,11.25,11.28,11.29,2,10:08,11.34,11.2,964.8,11:20,11.67,11.7,964.5,11:26,11.34,12.3,964.4,12:38,11.16,13.3,964,130,130,0.13,,65.901,,,,,
Elder,,6/11/18,Rock_Rose,18.4,R,11.25,11.28,11.29,7,10:09,11.41,11,964.7,11:17,11.5,12.2,964.4,11:26,11.43,11.8,964.4,12:39,11.28,12.9,964,70,70,0.07,,45.917,,,,,
Elder,,6/11/18,Rock_Rose,18.4,P,11.25,11.28,11.29,11,10:09,11.45,11,964.8,11:20,11.68,11.7,964.5,11:27,11.45,11.7,964.4,12:40,11.24,12.9,963.9,175,175,0.175,,46.125,,,,,
Elder,,6/11/18,Rock_Rose,18.4,P,11.25,11.28,11.29,13,10:10,11.48,10.9,964.8,11:18,11.98,11.8,964.4,11:28,11.46,11.7,964.4,12:41,11.18,12.9,963.9,225,225,0.225,,53.935,,,,,
Porter,,6/13/18,Frog_Legs,18.1,R,10.03,10.44,10.34,1,10:22,10.01,16.8,1001.7,11:01,10.22,17.6,1001.6,11:09,10.19,17.7,1001.6,11:45,10,18.5,1001.5,120,120,0.12,,46.459,,,,,
Porter,,6/13/18,Frog_Legs,18.1,R,10.03,10.44,10.34,5,10:22,10.01,16.8,1001.7,11:04,10.36,17.6,1001.5,11:10,10.21,17.5,1001.6,11:48,10.09,18.2,1001.5,100,100,0.1,,57.336,,,,,
Porter,,6/13/18,Frog_Legs,18.1,P,10.03,10.44,10.34,7,10:23,10.03,16.8,1001.7,11:05,10.15,17.5,1001.5,11:11,10.23,17.5,1001.6,11:48,10.15,18.2,1001.5,160,160,0.16,,59.391,,,,,
Porter,,6/13/18,Frog_Legs,18.1,P,10.03,10.44,10.34,8,10:24,10.06,16.8,1001.7,11:06,10.25,17.5,1001.5,11:11,10.23,17.5,1001.6,11:49,10.07,18.1,1001.5,140,140,0.14,,43.848,,,,,
Porter,,6/13/18,Jesus_Toast,18.2,R,10.27,10.32,10.25,9,10:47,10.02,17.4,1002,11:22,11.2,18.2,1001.9,11:32,10.21,18.1,1001.9,12:05,9.88,18.7,1001.8,250,250,0.25,lots of cladophora; lost a few drops of algae water,66.855,,,,,
Porter,,6/13/18,Jesus_Toast,18.2,R,10.27,10.32,10.25,13,10:47,10.01,17.4,1001.9,11:23,10.62,17.9,1001.9,11:34,10.21,17.9,1001.9,12:07,10.21,18.5,1001.8,140,140,0.14,lost a few drops of algae water,56.297,,,,,
Porter,,6/13/18,Jesus_Toast,18.2,P,10.27,10.32,10.25,15,10:48,10.05,17.4,1002,11:26,10.82,18,1001.9,11:35,10.23,17.9,1001.9,12:08,10.04,18.4,1001.8,120,120,0.12,,40.627,,,,,
Porter,,6/13/18,Jesus_Toast,18.2,P,10.27,10.32,10.25,16,10:48,10.05,17.3,1002,11:27,11.05,18.3,1001.9,11:35,10.22,17.8,1001.9,12:09,10.1,18.3,1001.8,90,90,0.09,,44.934,,,,,
Porter,,6/13/18,Golf_Ball,18.3,R,10.27,10.22,10.4,2,12:33,10.66,21.1,1002,13:10,11.26,22.3,1001.6,13:20,10.8,21.4,1001.5,14:22,10.46,21.8,1001,90,90,0.09,,39.461,,,,,
Porter,,6/13/18,Golf_Ball,18.3,R,10.27,10.22,10.4,3,12:35,10.76,21,1001.9,13:14,11.78,21.6,1001.5,13:21,10.74,21.3,1001.5,14:27,10.32,21.8,1000.9,170,170,0.17,,59.588,,,,,
Porter,,6/13/18,Golf_Ball,18.3,P,10.27,10.22,10.4,11,12:36,10.8,20.9,1002,13:15,11.48,21.4,1001.5,13:23,10.77,21.3,1001.5,14:28,10.46,21.7,1000.9,155,155,0.155,,45.214,,,,,
Porter,,6/13/18,Golf_Ball,18.3,P,10.27,10.22,10.4,14,12:37,10.8,20.9,1002,13:16,11.46,21.4,1001.6,13:25,10.79,21.2,1001.5,14:30,10.5,21.8,1001,220,220,0.22,,47.516,,,,,
Porter,,6/13/18,Waterfall,18.4,R,9.65,8.77,6.5,4,12:56,10.37,20.8,1002,13:37,10.57,21.8,1001.6,14:04,10.23,22.2,1001.5,14:48,10.05,23,1001.1,120,120,0.12,low do zone in pool,63.748,,,,,
Porter,,6/13/18,Waterfall,18.4,R,9.65,8.77,6.5,6,12:57,10.41,20.8,1002,13:40,10.79,21.9,1001.7,13:50,10.33,21.8,1001.6,14:51,10.08,22.9,1001.1,90,90,0.09,,38.238,,,,,
Porter,,6/13/18,Waterfall,18.4,P,9.65,8.77,6.5,10,12:58,10.43,20.7,1002,13:42,10.78,21.8,1001.7,13:52,10.3,21.9,1001.6,14:52,10.07,22.8,1001.1,120,120,0.12,,40.891,,,,,
Porter,,6/13/18,Waterfall,18.4,P,9.65,8.77,6.5,12,12:59,10.42,20.7,1002,13:43,11.37,22,1001.6,13:53,10.32,21.9,1001.6,14:53,9.61,22.9,1001.1,235,235,0.235,a lot of cyanos were still on the rock evn after vigorous scrubbing,64.133,,,,,
Elder,,7/11/18,Rockrose,18.4,R,9.29,9.34,9.37,1,12:57,9.37,17.5,959.1,13:59,9.58,17.9,958.8,10:43,9.44,15.1,961.1,11:44,8.93,16.9,960.7,245,245,0.245,,72.541,,,,,
Elder ,,7/11/18,Rockrose,18.4,R,9.29,9.34,9.37,7,9:34,9.36,14.8,961.5,10:38,9.65,15.4,961.1,10:44,9.43,15.1,961.1,11:46,9.07,16.3,960.7,130,130,0.13,,44.703,,,,,
Elder ,,7/11/18,Rockrose,18.4,P,9.29,9.34,9.37,8,9:35,9.37,14.8,961.5,10:39,9.66,15.2,961.1,10:45,9.42,15.1,961.1,11.46,9.12,16.2,960.7,110,110,0.11,,48.248,,,,,
Elder ,,7/11/18,Rockrose,18.4,P,9.29,9.34,9.37,9,9:36,9.4,14.7,961.5,10:40,9.88,15.1,961,10:47,9.43,15.1,961.1,11:47,9.12,16.1,960.7,310,310,0.31,,126.804,,,,,
Elder ,,7/11/18,Brandywine,18.3,R,9.27,9.35,9.35,2,9:52,9.38,15,960.9,10:54,9.38,16,960.6,10:59,9.4,15.5,960.5,12:02,9.22,16.3,960.2,85,85,0.085,,85.769,,,,,
Elder ,,7/11/18,Brandywine,18.3,R,9.27,9.35,9.35,4,9:53,9.39,14.8,960.9,10:56,9.49,15.4,960.5,11:00,9.43,15.4,960.5,12:04,9.2,16.2,960.2,135,135,0.135,,81.026,,,,,
Elder ,,7/11/18,Brandywine,18.3,P,9.27,9.35,9.35,5,9:54,9.41,14.8,960.9,10:57,9.46,15.4,960.6,11:00,9.43,15.4,960.6,12:05,9.27,16.2,960.2,185,185,0.185,,98.762,,,,,
Elder ,,7/11/18,Brandywine,18.3,P,9.27,9.35,9.35,13,9:55,9.39,14.8,960.9,10:57,9.44,15.4,960.5,11:02,9.43,15.4,960.6,12.05,9.3,16.2,960.3,185,185,0.185,,66.928,,,,,
Elder ,,7/11/18,Oak_Terrace,18.2,R,9.54,9.57,9.58,3,10:12,9.37,15.4,960.4,11:09,9.57,16.1,960.1,11:16,9.52,15.3,960.1,12:20,9.26,16.6,959.9,110,110,0.11,,53.972,,,,,
Elder ,,7/11/18,Oak_Terrace,18.2,R,9.54,9.57,9.58,6,10:14,9.5,14.8,960.4,11:11,9.62,16.6,960,11:21,9.53,15.2,960,12:21,9.35,16.3,959.9,290,290,0.29,,77.09,,,,,
Elder ,,7/11/18,Oak_Terrace,18.2,P,9.54,9.57,9.58,12,10:20,9.52,14.7,960.4,11:12,9.53,15.9,960,11:18,9.51,15.1,960,12:21,9.36,16,959.8,90,90,0.09,,49.294,,,,,
Elder ,,7/11/18,Oak_Terrace,18.2,P,9.54,9.57,9.58,15,10:18,9.52,14.7,960.4,11:13,9.69,15.6,960,11:19,9.53,15.1,960,12:22,9.34,15.9,959.8,145,145,0.145,,117.82,,,,,
Elder ,,7/11/18,TV_Pool,18.1,R,9.42,9.43,9.42,10,13:00,9.51,16.3,959,14:00,9.65,17.8,958.7,14:11,9.17,17.9,958.7,15:12,8.43,19.5,958.5,160,160,0.16,,78.277,,,,,
Elder ,,7/11/18,TV_Pool,18.1,R,9.42,9.43,9.42,11,13:03,9.49,16,959,14:02,9:42,18.4,958.7,14:12,9.27,17.3,958.7,15:13,8.98,18.6,958.4,180,180,0.18,,56.358,,,,,
Elder ,,7/11/18,TV_Pool,18.1,P,9.42,9.43,9.42,14,13:04,9.48,16,959,14:04,9.62,17.8,958.7,14:14,9.3,17.2,958.7,15:14,9.05,18.4,958.3,105,105,0.105,,72.634,,,,,
Elder ,,7/11/18,TV_Pool,18.1,P,9.42,9.43,9.42,16,13:06,9.53,16,959,14:05,10.04,17.8,958.7,14:15,9.3,17.1,958.7,15:14,9.06,18.3,958.3,230,230,0.23,,63.081,,,,,
Porter,,7/13/18,Frog_Legs,18.1,R,7.11,8.72,7.7,3,10:28,7.67,18.1,1010.1,10:59,8.34,18.7,1010.5,11:03,8,18.2,1010.5,11:38,7.86,18.6,1010.3,125,125,0.125,overcast sky,57.488,,,,,
Porter,,7/13/18,Frog_Legs,18.1,R,7.11,8.72,7.7,4,10:26,7.72,18.2,1010.1,11:00,8.24,18.4,1010.4,11:04,7.97,18.2,1010.5,11:41,7.9,18.5,1010.4,110,110,0.11,overcast sky,40.745,,,,,
Porter,,7/13/18,Frog_Legs,18.1,P,7.11,8.72,7.7,14,10:29,7.78,18.1,1010.1,11:01,8.35,18.3,1010.5,11:04,7.95,18.2,1010.5,11:41,7.75,18.4,1010.3,205,205,0.205,overcast sky,58.075,,,,,
Porter,,7/13/18,Frog_Legs,18.1,P,7.11,8.72,7.7,15,10:27,7.73,18.1,1010.1,11:01,8.42,18.2,1010.4,11:05,7.94,18.2,1010.5,11:42,7.77,18.5,1010.3,120,120,0.12,overcast sky,58.572,,,,,
Porter,,7/13/18,Jesus_Toast,18.2,R,8.43,8.64,8.47,1,10:48,7.98,18.3,1010.7,11:19,8.86,18.4,1010.8,11:25,8.19,18.2,1010.9,12:01,8.02,18.6,1010.6,110,110,0.11,overcast sky,50.392,,,,,
Porter,,7/13/18,Jesus_Toast,18.2,R,8.43,8.64,8.47,8,10:48,7.95,18.1,1010.7,11:21,9.96,18.5,1010.9,11:26,8.14,18.1,1010.9,12:03,8.04,18.6,1010.6,200,200,0.2,"overcast sky, lost a few drops when scrubbing, clado present",70.736,,,,,
Porter,,7/13/18,Jesus_Toast,18.2,P,8.43,8.64,8.47,9,10:49,7.95,18.1,1010.7,11:22,9.6,18.5,1010.9,11:26,8.09,18.1,1010.8,12:04,7.94,18.5,1010.6,160,160,0.16,overcast sky,57.975,,,,,
Porter,,7/13/18,Jesus_Toast,18.2,P,8.43,8.64,8.47,10,10:50,7.94,18,1010.8,11:23,9.32,18.4,1010.9,11:27,8.08,18.1,1010.9,12:05,7.93,18.6,1010.5,225,225,0.225,"overcast sky, spilled few drops",54.981,,,,,
Porter,,7/13/18,Golf_Ball,18.3,R,11.02,11.29,10.07,2,12:50,10.49,19.8,1010.5,13:27,11.54,20.3,1010.3,13:35,10.96,20.5,1010.3,14:13,10.52,20.8,1009.9,110,110,0.11,overcast sky,42.396,,,,,
Porter,,7/13/18,Golf_Ball,18.3,R,11.02,11.29,10.07,5,12:47,10.65,20.2,1010.5,13:31,11.91,20.6,1010.3,13:36,10.95,20.5,1010.3,14:16,10.52,20.9,1009.9,140,140,0.14,overcast sky,49.738,,,,,
Porter,,7/13/18,Golf_Ball,18.3,P,11.02,11.29,10.07,11,12:48,10.67,20.1,1010.5,13:32,11.53,20.4,1010.3,13:37,10.91,20.4,1010.2,14:17,10.56,20.8,1009.9,195,195,0.195,overcast sky,78.479,,,,,
Porter,,7/13/18,Golf_Ball,18.3,P,11.02,11.29,10.07,16,12:49,10.67,20,1010.5,13:33,11.92,20.5,1010.3,13.38,10.9,20.4,1010.2,14:18,10.53,20.9,1009.9,110,110,0.11,"overcast sky, couldnâ€™t scrub some nostoc off",52.689,,,,,
Porter,,7/13/18,Waterfall,18.4,R,7.02,7.35,8.44,6,13:14,6.86,19.4,1010.8,13:51,8.06,20.3,1010.5,13:56,7.28,19.8,1010.3,14:30,7.12,20.4,1010.1,120,120,0.12,overcast sky,41.254,,,,,
Porter,,7/13/18,Waterfall,18.4,R,7.02,7.35,8.44,7,13:10,6.86,19.5,1010.7,13:53,8.52,20,1010.4,13:57,7.26,19.7,1010.4,14:32,7.03,19.8,1010.1,220,220,0.22,overcast sky,85.597,,,,,
Porter,,7/13/18,Waterfall,18.4,P,7.02,7.35,8.44,12,13:14,6.64,19.3,1010.8,13:54,8.13,19.9,1010.4,13:58,6.87,19.7,1010.4,14:33,6.93,19.9,1010.1,90,90,0.09,"overcast sky, also possible leakage of incubation chamber",46.018,,,,,
Porter,,7/13/18,Waterfall,18.4,P,7.02,7.35,8.44,13,13:12,6.72,19.3,1010.7,13:54,7.79,19.8,1010.4,13:59,6.79,19.7,1010.4,14:37,6.83,20,1010.1,130,130,0.13,overcast sky,51.56,,,,,
Elder,,8/6/18,Rockrose,18.4,R,9.47,9.5,9.49,4,10:02,9.57,14.3,966.8,11:09,9.76,15.5,966.4,11:17,9.53,15.1,966.4,12:25,9.15,16.5,966,135,135,0.135,,37.422,,,,,
Elder ,,8/6/18,Rockrose,18.4,R,9.47,9.5,9.49,5,10:13,9.56,14.3,966.8,11:10,9.66,15,966.4,11:18,9.54,14.9,966.5,12:25,9.3,16.2,966.1,35,35,0.035,,26.877,,,,,
Elder ,,8/6/18,Rockrose,18.4,P,9.47,9.5,9.49,6,10:15,9.57,14.3,966.8,11:11,9.82,14.9,966.4,10:19,9.47,15,966.4,12:26,9.36,16,966.1,135,135,0.135,,47.136,,,,,
Elder ,,8/6/18,Rockrose,18.4,P,9.47,9.5,9.49,10,10:19,9.56,14.4,966.7,11:12,10.33,14.9,966.4,11:20,9.54,14.9,966.4,12:26,9.33,15.9,966.1,225,225,0.225,,74.757,,,,,
Elder ,,8/6/18,Brandywine,18.3,R,9.46,9.51,9.52,1,10:37,9.54,15,966.2,11:26,9.64,15.4,966,11:37,9.57,15.5,965.9,12:38,9.44,16.2,965.5,65,65,0.065,,35.422,,,,,
Elder ,,8/6/18,Brandywine,18.3,R,9.46,9.51,9.52,11,10:38,9.62,14.7,966.2,11:28,9.71,15.2,966,11:39,9.64,15.3,965.9,12:40,9.5,16,965.5,80,80,0.08,,33.465,,,,,
Elder ,,8/6/18,Brandywine,18.3,P,9.46,9.51,9.52,12,10:38,9.65,14.6,966.2,11:30,9.66,15.4,966,11:40,9.62,15.3,965.9,12:40,9.48,16,965.5,130,130,0.13,,39.99,,,,,
Elder ,,8/6/18,Brandywine,18.3,P,9.46,9.51,9.52,14,10:39,9.65,14.6,966.3,11:33,9.66,15.4,966,11:40,9.64,15.3,965.9,12:41,9.53,16,965.5,55,55,0.055,,40.21,,,,,
Elder ,,8/6/18,Oak_Terrace,18.2,R,9.72,9.76,9.78,2,10:56,9.62,14.7,965.8,11:54,11.04,16.2,965.4,12:01,9.97,15.5,965.3,13.09,9.95,16.6,965,245,245,0.245,,85.131,,,,,
Elder ,,8/6/18,Oak_Terrace,18.2,R,9.72,9.76,9.78,3,10:56,9.64,14.5,965.7,11:57,10.27,16.1,965.3,12:02,10,15.5,965.3,13:07,9.69,16.9,964.9,150,150,0.15,,42.241,,,,,
Elder ,,8/6/18,Oak_Terrace,18.2,P,9.72,9.76,9.78,7,10:57,9.68,14.5,965.6,11:57,10.03,15.8,965.4,12:03,10.02,15.5,965.3,13:10,9.74,16.6,965,90,90,0.09,,47.432,,,,,
Elder ,,8/6/18,Oak_Terrace,18.2,P,9.72,9.76,9.78,9,10:57,9.67,14.4,965.7,11:58,10.16,15.9,965.4,12.05,10.01,15.5,965.3,13:11,9.74,16.3,964.9,170,170,0.17,,64.169,,,,,
Elder ,,8/6/18,TV_Pool,18.1,R,9.3,9.33,9.33,8,13:57,9.48,16.8,964.1,15:07,9.52,17,964.1,15:22,9.36,16.9,964.1,16:34,9.19,17.2,964,80,80,0.08,water in chamber was slightly silty,49.351,,,,,
Elder ,,8/6/18,TV_Pool,18.1,R,9.3,9.33,9.33,13,14:00,9.58,16.3,964.1,15:13,9.63,17,964.1,15:25,9.37,16.9,964.1,16:35,9.22,17.1,964,120,120,0.12,water in chamber was slightly silty,35.416,,,,,
Elder ,,8/6/18,TV_Pool,18.1,P,9.3,9.33,9.33,15,14:06,9.55,16.3,964.1,15:14,9.61,17,964.1,15:26,9.33,16.9,964.1,16:37,9.23,17.1,964,65,65,0.065,water in chamber was slightly silty,37.54,,,,,
Elder ,,8/6/18,TV_Pool,18.1,P,9.3,9.33,9.33,16,14:04,9.59,16.2,964.1,15:16,9.48,17,964.1,15:28,9.35,16.9,964.1,16:38,9.25,17.1,964,85,85,0.085,water in chamber was slightly silty,49.794,,,,,
Porter,,8/8/18,Frog_Legs,18.1,P,3.94,3.35,2.23,8,10:41,4.32,16.7,1006.6,11:18,6.1,20.2,1006.3,11:24,4.86,17.3,1006.3,12:22,5.14,18.2,1006.1,200,200,0.2,no riffle cobbs. large rock probs did notnseal all the way and therefore weird reading ,83.253,,,,,
Porter,,8/8/18,Frog_Legs,18.1,P,3.94,3.35,2.23,15,10:42,4.35,16.7,1006.5,11:20,5.95,18.1,1006.2,11:26,4.66,17.1,1006.3,12:26,4.66,18,1006.1,150,150,0.15,no riffle cobbs  ,56.296,,,,,
Porter,,8/8/18,Jesus_Toast,18.2,P,7.83,7.95,7.93,11,11:06,8.7,17.6,1006.8,11:46,9.87,18.8,1006.7,11:50,9.03,17.7,1006.6,12:48,8.54,19,1006.2,200,200,0.2,no riffle cobbs  ,50.797,,,,,
Porter,,8/8/18,Jesus_Toast,18.2,P,7.83,7.95,7.93,13,11:07,8.65,17.1,1006.8,11:47,9.43,17.9,1006.7,11:53,8.93,17.7,1006.6,12:49,8.83,18.7,1006.2,75,75,0.075,no riffle cobbs  ,31.513,,,,,
Porter,,8/8/18,Golf_Ball,18.3,P,6,5.78,5.72,1,13:34,6.37,18.9,1006.2,14:29,6.94,18.9,1005.7,14:38,6.85,18.5,1005.6,15:15,6.73,19.3,1005.1,120,120,0.12,no riffle cobbs  ,28.475,,,,,
Porter,,8/8/18,Golf_Ball,18.3,P,6,5.78,5.72,16,13:35,6.24,17.9,1006.2,14:32,6.98,18.1,1005.6,14:40,6.69,18.2,1005.6,15:16,6.5,18.4,1005.1,145,145,0.145,no riffle cobbs  ,45.319,,,,,
Porter,,8/8/18,Waterfall,18.4,P,9.41,9.37,9.22,10,14:09,9.46,21.5,1006.4,14:52,10.15,21.8,1005.8,14:58,9.7,21.3,1005.6,15:31,9.16,21,1005.3,190,190,0.19,no riffle cobbs  ,54.985,,,,,
Porter,,8/8/18,Waterfall,18.4,P,9.41,9.37,9.22,12,14:11,9.46,20.9,1006.3,14:55,10.9,21.3,1005.7,14:59,9.86,21.1,1005.6,15:32,9.33,20.9,1005.3,240,240,0.24,no riffle cobbs  ,66.613,,,,,